NAME,url1,url2,url3
mango,https://upload.wikimedia.org/wikipedia/commons/f/fb/Carabao_mangoes_%28Philippines%29.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Sindhri_Mango.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Mangoes-left.jpg
banana,https://upload.wikimedia.org/wikipedia/commons/8/8a/Banana-Single.jpg,https://upload.wikimedia.org/wikipedia/commons/4/4c/Bananas.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Bananas.svg/560px-Bananas.svg.png
kulfi,https://upload.wikimedia.org/wikipedia/commons/6/6c/Kulfi.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Malai_Kulfi.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Kulfi_Malai.jpg
pulawo,https://upload.wikimedia.org/wikipedia/commons/e/e0/Indian_Veg_Pulao.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Pulao-indian-rice-4.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Veg_Pulao_with_onion_Raitha_02.jpg
masala chai,https://upload.wikimedia.org/wikipedia/commons/0/04/Masala_Chai.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0b/Masala_Tea_1.jpg,https://live.staticflickr.com/7422/12139667693_d8cdbb71c4_b.jpg
mango,https://upload.wikimedia.org/wikipedia/commons/f/fb/Carabao_mangoes_%28Philippines%29.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Sindhri_Mango.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Mangoes-left.jpg
banana,,,
kulfi,,,
pulawo,https://upload.wikimedia.org/wikipedia/commons/e/e0/Indian_Veg_Pulao.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Pulao-indian-rice-4.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Veg_Pulao_with_onion_Raitha_02.jpg
masala chai,https://upload.wikimedia.org/wikipedia/commons/0/04/Masala_Chai.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0b/Masala_Tea_1.jpg,https://live.staticflickr.com/7422/12139667693_d8cdbb71c4_b.jpg
mango,https://upload.wikimedia.org/wikipedia/commons/f/fb/Carabao_mangoes_%28Philippines%29.jpg,https://upload.wikimedia.org/wikipedia/commons/e/e9/Sindhri_Mango.JPG,https://upload.wikimedia.org/wikipedia/commons/8/8c/Mangoes-left.jpg
banana,https://upload.wikimedia.org/wikipedia/commons/8/8a/Banana-Single.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Banana-Single.jpg/1162px-Banana-Single.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Bananas.svg/560px-Bananas.svg.png
kulfi,https://upload.wikimedia.org/wikipedia/commons/6/6c/Kulfi.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b1/Malai_Kulfi.jpg,https://upload.wikimedia.org/wikipedia/commons/2/2d/Kulfi_Malai.jpg
pulawo,https://upload.wikimedia.org/wikipedia/commons/e/e0/Indian_Veg_Pulao.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Pulao-indian-rice-4.jpg,https://upload.wikimedia.org/wikipedia/commons/c/cf/Veg_Pulao_with_onion_Raitha_02.jpg
masala chai,https://upload.wikimedia.org/wikipedia/commons/0/04/Masala_Chai.JPG,https://upload.wikimedia.org/wikipedia/commons/0/0b/Masala_Tea_1.jpg,https://live.staticflickr.com/7422/12139667693_d8cdbb71c4_b.jpg
